size,start_x,start_y,goal_x,goal_y
974,31,38,908,954
977,0,4,904,949
992,13,20,933,902
692,56,7,657,650
154,12,13,142,141
980,21,32,959,902
674,14,3,640,610
854,75,34,830,822
478,23,11,437,432
229,3,4,217,225
102,7,7,100,97
150,8,15,137,148
368,28,21,347,332
996,44,32,984,988
234,15,2,229,228
926,31,87,924,839
570,33,22,549,564
676,6,46,641,666
915,49,58,832,831
281,1,13,254,280
659,7,13,652,656
782,70,53,709,744
373,34,11,339,372
431,38,34,400,423
995,47,18,954,947
197,9,16,187,181
487,19,32,470,464
444,31,15,400,429
973,16,5,970,953
363,9,16,335,345
498,38,27,470,472
576,3,34,542,554
105,0,4,101,97
322,14,17,316,292
985,16,19,918,921
206,7,5,190,203
514,2,11,498,489
331,8,25,325,313
193,6,14,184,180
474,35,21,465,466
1710,123,91,1674,1684
3882,123,81,3714,3801
2264,40,222,2053,2132
4677,370,453,4540,4275
3991,70,29,3754,3886
3815,283,84,3682,3630
4047,93,190,4002,3775
1837,31,134,1794,1735
3734,229,370,3372,3609
4258,403,0,3855,4118
4601,113,84,4337,4169
4005,312,129,3940,3664
1848,111,143,1758,1708
2305,8,80,2263,2112
3336,190,254,3044,3083
4210,26,179,3961,4119
2759,252,187,2670,2654
1642,10,75,1542,1502
1208,50,46,1117,1188
1882,50,23,1774,1857
1758,72,54,1611,1587
4611,151,54,4345,4245
3803,296,190,3737,3529
4393,164,65,4247,3987
3634,94,36,3629,3572
3949,378,366,3680,3901
4782,423,263,4600,4696
4892,73,231,4452,4600
1086,76,43,1020,1083
3523,90,165,3445,3300
1402,82,24,1389,1343
3657,340,49,3328,3295
4884,448,396,4493,4837
3330,136,57,3133,3233
3756,101,358,3526,3603
3173,281,274,3122,2902
3516,227,89,3504,3413
2921,214,36,2649,2645
2913,78,205,2778,2741
3369,155,123,3251,3353
7238,209,175,6568,6731
6370,514,207,6064,5975
8183,618,17,8172,7384
8545,92,167,8511,8174
9881,552,788,9365,9342
9613,99,822,8923,9318
9894,213,21,9558,9231
5963,9,336,5849,5764
5493,522,13,5267,5196
7801,21,331,7686,7638
8028,611,31,7446,7447
9606,207,624,9074,8735
6203,504,487,5586,5930
6616,557,640,6046,6093
5156,320,85,5129,5083
7493,162,745,7245,6761
6740,418,132,6202,6476
5667,101,319,5528,5603
9028,883,514,8221,8578
5049,380,311,4673,4694
1000,0,0,999,999
